Year,Month,Day,Longitude,Latitude,ProfileNumber,Dataset,DO_mean(umol/kg),DO_min(umol/kg),DO_max(umol/kg),Depth_min(m),Depth_max(m)
1980.0,3.0,13.0,142.5,30.0,230364.0,WOD_OSD,181.90474624633788,52.71969985961914,237.0207977294922,0.0,1508.0
1980.0,3.0,13.0,142.5,30.0,362155.0,Hydrobase3,208.86153846153846,66.1,237.0,0.0,1000.0
1980.0,3.0,13.0,142.5,30.5,230355.0,WOD_OSD,177.50417442321776,60.1265983581543,245.7347869873047,0.0,1613.0
1980.0,3.0,13.0,142.5,30.5,362156.0,Hydrobase3,210.69230769230768,71.7,261.3,0.0,1000.0
1980.0,3.0,13.0,142.5,31.0,230345.0,WOD_OSD,176.80705871582032,53.59109878540039,237.0207977294922,0.0,1512.0
1980.0,3.0,13.0,142.5,31.0,362157.0,Hydrobase3,215.7909090909091,77.8,237.0,0.0,900.0
1980.0,3.0,13.0,142.5,31.5,230333.0,WOD_OSD,179.20340957641602,76.68319702148438,240.07070922851562,0.0,1536.0
1980.0,3.0,13.0,142.5,31.5,362158.0,Hydrobase3,205.65384615384616,80.9,261.4,0.0,1000.0
1980.0,3.0,13.0,142.5,32.0,230324.0,WOD_OSD,184.12681579589844,71.45479583740234,240.5063934326172,0.0,1598.0
1980.0,3.0,13.0,142.5,32.0,362159.0,Hydrobase3,207.97272727272727,77.4,239.6,10.0,1000.0
1980.0,3.0,13.0,142.5,32.5,230317.0,WOD_OSD,176.02279930114747,56.64099884033203,240.94210815429688,0.0,1660.0
1980.0,3.0,13.0,142.5,32.5,362160.0,Hydrobase3,211.97692307692307,62.2,261.3,0.0,1100.0
1980.0,3.0,13.0,142.5,33.0,230377.0,WOD_OSD,178.46271514892578,49.234100341796875,234.40660095214844,0.0,1558.0
1980.0,3.0,13.0,142.5,33.0,362161.0,Hydrobase3,206.5583333333333,77.0,233.9,10.0,1000.0
1980.0,3.0,13.0,147.0,30.35,362162.0,Hydrobase3,162.44814814814816,36.9,232.6,0.0,6173.0
1980.0,3.0,14.0,142.5,29.0,230378.0,WOD_OSD,185.04178619384766,49.234100341796875,239.1992950439453,0.0,1516.0
1980.0,3.0,14.0,142.5,29.0,362197.0,Hydrobase3,217.46363636363637,102.6,237.9,0.0,900.0
1980.0,3.0,19.0,145.0,28.5,230633.0,WOD_OSD,176.0663688659668,52.71969985961914,233.5352020263672,0.0,1580.0
1980.0,3.0,19.0,145.0,28.5,362448.0,Hydrobase3,218.1125,152.2,233.1,0.0,700.0
1980.0,3.0,19.0,145.0,29.0,230642.0,WOD_OSD,182.64543647766112,50.54119873046875,245.7347869873047,0.0,1668.0
1980.0,3.0,19.0,145.0,29.0,362449.0,Hydrobase3,227.35,84.8,261.4,0.0,900.0
1980.0,3.0,19.0,145.0,29.5,230652.0,WOD_OSD,185.47748718261718,56.64099884033203,243.12059020996094,0.0,1688.0
1980.0,3.0,19.0,145.0,29.5,362450.0,Hydrobase3,211.95384615384617,67.0,243.1,0.0,1000.0
1980.0,3.0,20.0,145.0,30.0,230665.0,WOD_OSD,184.2575252532959,48.79840087890625,240.5063934326172,0.0,1520.0
1980.0,3.0,20.0,145.0,30.0,362507.0,Hydrobase3,203.47142857142856,60.4,240.5,0.0,1000.0
1980.0,3.0,20.0,145.0,30.5,230672.0,WOD_OSD,183.6475486755371,52.284000396728516,237.4564971923828,0.0,1545.0
1980.0,3.0,20.0,145.0,30.5,362508.0,Hydrobase3,211.04615384615383,68.7,237.4,0.0,1000.0
1980.0,3.0,20.0,145.0,31.0,230679.0,WOD_OSD,186.13103713989258,55.76959991455078,238.32789611816406,0.0,1530.0
1980.0,3.0,20.0,145.0,31.0,362509.0,Hydrobase3,220.94545454545457,92.2,238.3,0.0,900.0
1980.0,3.0,20.0,145.0,31.5,230692.0,WOD_OSD,183.25541877746582,48.79840087890625,241.37779235839844,0.0,1642.0
1980.0,3.0,20.0,145.0,31.5,362510.0,Hydrobase3,213.8166666666667,71.7,261.4,0.0,1000.0
1980.0,3.0,20.0,145.0,32.0,230699.0,WOD_OSD,179.8133888244629,51.84830093383789,239.1992950439453,0.0,1748.0
1980.0,3.0,20.0,145.0,32.0,362511.0,Hydrobase3,219.1,71.3,237.8,10.0,1000.0
1980.0,3.0,20.0,145.0,32.5,230706.0,WOD_OSD,185.2160671234131,52.284000396728516,242.2491912841797,0.0,1654.0
1980.0,3.0,20.0,145.0,32.5,362512.0,Hydrobase3,216.46923076923076,85.7,261.3,0.0,1000.0
1980.0,3.0,20.0,145.0,33.0,230716.0,WOD_OSD,182.4711570739746,57.076698303222656,238.7635955810547,0.0,1840.0
1980.0,3.0,20.0,145.0,33.0,362513.0,Hydrobase3,206.24166666666667,61.3,238.2,10.0,1200.0
1980.0,3.0,20.0,145.0,33.5,230723.0,WOD_OSD,181.9047481536865,53.59109878540039,242.2491912841797,0.0,1646.0
1980.0,3.0,20.0,145.0,33.5,362514.0,Hydrobase3,214.3923076923077,76.1,261.3,0.0,1000.0
1980.0,3.0,21.0,145.0,34.0,230736.0,WOD_OSD,176.58920555114747,53.59109878540039,234.84228515625,0.0,2068.0
1980.0,3.0,21.0,145.0,34.0,362586.0,Hydrobase3,203.69230769230768,70.4,234.3,0.0,2000.0
1980.0,3.0,21.0,145.0,34.5,230747.0,WOD_OSD,191.70799560546874,55.333900451660156,239.1992950439453,0.0,1420.0
1980.0,3.0,21.0,145.0,34.5,362587.0,Hydrobase3,224.52727272727273,133.5,239.1,0.0,800.0
1980.0,3.0,21.0,145.0,35.0,230760.0,WOD_OSD,187.5688503265381,54.026798248291016,240.07070922851562,0.0,1640.0
1980.0,3.0,21.0,145.0,35.0,362588.0,Hydrobase3,213.6153846153846,88.3,239.6,0.0,1000.0
1980.0,3.0,21.0,145.0,36.0,230772.0,WOD_OSD,182.2968765258789,49.6697998046875,241.37779235839844,0.0,1500.0
1980.0,3.0,21.0,145.0,36.0,362589.0,Hydrobase3,207.67142857142858,49.6,261.3,0.0,1500.0
1980.0,3.0,21.0,145.0,37.0,230785.0,WOD_OSD,171.79650802612304,53.155399322509766,273.6195983886719,0.0,1614.0
1980.0,3.0,21.0,145.0,37.0,362590.0,Hydrobase3,233.34545454545457,53.0,273.2,0.0,900.0
1980.0,3.0,22.0,145.0,38.0,230799.0,WOD_OSD,151.18789939880372,49.234100341796875,253.57740783691406,0.0,1742.0
1980.0,3.0,22.0,145.0,38.0,362638.0,Hydrobase3,192.36666666666667,51.3,261.2,0.0,1100.0
1980.0,3.0,22.0,145.0,39.0,230811.0,WOD_OSD,187.6995590209961,55.76959991455078,259.2414855957031,0.0,1586.0
1980.0,3.0,22.0,145.0,39.0,362639.0,Hydrobase3,223.17499999999998,56.5,261.1,0.0,1000.0
1980.0,3.0,29.0,159.98,29.08,363008.0,Hydrobase3,209.71666666666667,68.3,227.8,0.0,1000.0
1980.0,3.0,29.0,159.9833,29.0833,231131.0,WOD_OSD,183.5749308268229,48.79840087890625,228.74249267578125,0.0,1104.0
1980.0,3.0,30.0,159.8667,31.5667,231189.0,WOD_OSD,195.0967754787869,55.76959991455078,231.356689453125,0.0,1054.0
1980.0,3.0,30.0,159.867,31.567,363048.0,Hydrobase3,195.0,55.7,231.3,0.0,1054.0
1980.0,3.0,30.0,159.87,31.57,363049.0,Hydrobase3,202.96363636363637,75.7,231.3,0.0,1000.0
1980.0,3.0,30.0,159.9667,32.8167,231165.0,WOD_OSD,194.70948537190756,49.6697998046875,236.58509826660156,0.0,1005.0
1980.0,3.0,30.0,159.967,32.817,363050.0,Hydrobase3,194.56666666666666,49.6,236.5,0.0,1005.0
1980.0,3.0,30.0,159.97,32.82,363051.0,Hydrobase3,217.71818181818182,81.3,236.5,0.0,900.0
1980.0,3.0,31.0,160.03,38.0,363090.0,Hydrobase3,210.46428571428572,35.2,266.7,0.0,1200.0
1980.0,3.0,31.0,160.033,38.0,363091.0,Hydrobase3,184.85555555555555,35.2,267.6,0.0,1200.0
1980.0,3.0,31.0,160.0333,38.0,231196.0,WOD_OSD,185.12408786349826,35.29169845581055,267.95550537109375,0.0,1200.0
1980.0,3.0,31.0,160.13,36.7,363092.0,Hydrobase3,216.45384615384617,40.4,261.1,0.0,1000.0
1980.0,3.0,31.0,160.133,36.7,363093.0,Hydrobase3,197.3875,41.3,255.9,0.0,828.0
1980.0,3.0,31.0,160.1333,36.7,231227.0,WOD_OSD,180.1377419365777,40.08440017700195,256.19158935546875,0.0,1042.0
1980.0,3.0,31.0,160.15,39.13,363094.0,Hydrobase3,215.0,35.2,262.8,0.0,1100.0
1980.0,3.0,31.0,160.15,39.133,363095.0,Hydrobase3,174.8111111111111,35.2,263.3,0.0,1197.0
1980.0,3.0,31.0,160.15,39.1333,231205.0,WOD_OSD,175.0545760260688,35.29169845581055,263.5985107421875,0.0,1197.0
1980.0,4.0,2.0,172.88,31.8,363176.0,Hydrobase3,209.96363636363637,50.4,261.2,0.0,1000.0
1980.0,4.0,2.0,172.8833,31.8,231304.0,WOD_OSD,196.59752061631946,45.31279754638672,255.32020568847656,0.0,1046.0
1980.0,4.0,2.0,172.9167,32.0,231308.0,WOD_OSD,194.080138736301,51.84830093383789,257.93438720703125,0.0,1085.0
1980.0,4.0,2.0,172.92,32.0,363177.0,Hydrobase3,206.33,59.1,254.3,10.0,1000.0
1980.0,4.0,2.0,173.0833,31.7833,231300.0,WOD_OSD,193.11192067464194,42.69860076904297,262.2914123535156,0.0,1032.0
1980.0,4.0,2.0,173.1167,31.85,231296.0,WOD_OSD,203.03619935777454,59.69089889526367,256.6272888183594,0.0,954.0
1980.0,4.0,2.0,173.12,31.85,363178.0,Hydrobase3,226.2,73.9,261.3,0.0,900.0
1980.0,4.0,2.0,173.13,32.02,363179.0,Hydrobase3,243.275,212.4,261.3,0.0,300.0
1980.0,4.0,2.0,173.1333,32.0167,231276.0,WOD_OSD,236.83407156808036,212.18589782714844,251.39889526367188,0.0,338.0
1980.0,4.0,2.0,173.25,32.0167,231280.0,WOD_OSD,193.6928473578559,54.89820098876953,246.60618591308594,0.0,1044.0
1980.0,4.0,2.0,173.25,32.02,363180.0,Hydrobase3,209.3909090909091,55.7,261.3,0.0,1000.0
1980.0,4.0,2.0,173.3,31.78,363181.0,Hydrobase3,214.87272727272727,57.8,261.3,0.0,1000.0
1980.0,4.0,2.0,173.3,31.7833,231288.0,WOD_OSD,200.03470526801215,45.31279754638672,254.88449096679688,0.0,1033.0
1980.0,4.0,2.0,173.3167,32.0,231282.0,WOD_OSD,199.11489952935113,49.6697998046875,256.6272888183594,0.0,996.0
1980.0,4.0,3.0,172.5667,32.5167,231341.0,WOD_OSD,204.58535215589734,52.71969985961914,247.04190063476562,0.0,984.0
1980.0,4.0,3.0,172.57,32.52,363211.0,Hydrobase3,229.2,79.1,261.3,0.0,900.0
1980.0,4.0,3.0,172.8667,32.1,231323.0,WOD_OSD,199.8410653008355,44.44139862060547,249.2203826904297,0.0,992.0
1980.0,4.0,3.0,172.87,32.1,363212.0,Hydrobase3,226.25,63.5,261.3,0.0,900.0
1980.0,4.0,3.0,173.0,32.1167,231336.0,WOD_OSD,218.06785583496094,206.0861053466797,230.0496063232422,323.0,530.0
1980.0,4.0,3.0,173.0167,32.0167,231320.0,WOD_OSD,195.53247748480902,43.56999969482422,250.9632110595703,13.0,1000.0
1980.0,4.0,3.0,173.0167,32.1167,231325.0,WOD_OSD,241.6682586669922,232.22808837890625,250.09178161621094,0.0,323.0
1980.0,4.0,3.0,173.02,32.02,363213.0,Hydrobase3,200.04444444444445,43.5,250.0,20.0,1000.0
1980.0,4.0,3.0,173.02,32.12,363214.0,Hydrobase3,246.85714285714286,232.1,261.3,0.0,250.0
1980.0,4.0,3.0,173.1,32.1,231328.0,WOD_OSD,231.95578384399414,188.222412109375,254.4488067626953,0.0,560.0
1980.0,4.0,3.0,173.1,32.1,363215.0,Hydrobase3,243.625,206.2,261.3,0.0,500.0
1980.0,4.0,3.0,173.3,32.08,363216.0,Hydrobase3,207.53333333333333,48.3,261.3,0.0,1000.0
1980.0,4.0,3.0,173.3,32.0833,231332.0,WOD_OSD,200.85769992404514,42.262901306152344,257.06298828125,0.0,1032.0
1980.0,4.0,4.0,153.0,36.33,363242.0,Hydrobase3,238.73333333333332,233.8,241.7,0.0,200.0
1980.0,4.0,4.0,153.0,36.3333,231379.0,WOD_OSD,238.7635955810547,233.97088623046875,241.81350708007812,0.0,200.0
1980.0,4.0,4.0,153.0,37.0,231368.0,WOD_OSD,246.43191833496093,235.2779998779297,252.7060089111328,0.0,200.0
1980.0,4.0,4.0,153.0,37.0,363243.0,Hydrobase3,246.4777777777778,235.1,252.5,0.0,200.0
1980.0,4.0,4.0,171.73,34.2,363249.0,Hydrobase3,223.70999999999998,71.7,261.3,0.0,900.0
1980.0,4.0,4.0,171.7333,34.2,231367.0,WOD_OSD,198.2979564666748,48.362701416015625,250.52749633789062,0.0,968.0
1980.0,4.0,4.0,171.83,33.73,363250.0,Hydrobase3,210.34545454545457,57.0,261.3,0.0,1000.0
1980.0,4.0,4.0,171.8333,33.7333,231354.0,WOD_OSD,198.19508488972983,52.284000396728516,268.826904296875,0.0,1036.0
1980.0,4.0,4.0,171.88,34.95,363251.0,Hydrobase3,243.74285714285716,195.3,266.0,0.0,300.0
1980.0,4.0,4.0,171.8833,34.95,231380.0,WOD_OSD,237.16603342692056,195.193603515625,266.6484069824219,0.0,320.0
1980.0,4.0,5.0,153.0,33.0,231422.0,WOD_OSD,231.0081359863281,223.51409912109375,234.40660095214844,0.0,200.0
1980.0,4.0,5.0,153.0,33.0,363270.0,Hydrobase3,232.1875,229.1,234.3,10.0,200.0
1980.0,4.0,5.0,153.0,33.6667,231414.0,WOD_OSD,238.85073852539062,236.58509826660156,240.94210815429688,0.0,200.0
1980.0,4.0,5.0,153.0,33.67,363271.0,Hydrobase3,238.8777777777778,236.5,240.8,0.0,200.0
1980.0,4.0,5.0,153.0,34.33,363272.0,Hydrobase3,245.22222222222223,231.1,256.9,0.0,200.0
1980.0,4.0,5.0,153.0,34.3333,231407.0,WOD_OSD,245.82193298339843,231.356689453125,257.06298828125,0.0,200.0
1980.0,4.0,5.0,153.0,35.0,231399.0,WOD_OSD,251.92174072265624,225.25689697265625,267.5198059082031,0.0,200.0
1980.0,4.0,5.0,153.0,35.0,363273.0,Hydrobase3,252.36666666666667,225.0,266.8,0.0,200.0
1980.0,4.0,5.0,153.0,35.6667,231391.0,WOD_OSD,251.2246124267578,242.2491912841797,256.6272888183594,0.0,200.0
1980.0,4.0,5.0,153.0,35.67,363274.0,Hydrobase3,251.22222222222223,242.0,256.4,0.0,200.0
1980.0,4.0,5.0,171.25,37.28,363277.0,Hydrobase3,233.53333333333336,105.3,259.8,10.0,600.0
1980.0,4.0,5.0,171.25,37.2833,231417.0,WOD_OSD,189.26807861328126,42.262901306152344,260.1128845214844,0.0,1032.0
1980.0,4.0,5.0,171.33,35.62,363278.0,Hydrobase3,241.23333333333332,200.5,261.2,0.0,300.0
1980.0,4.0,5.0,171.3333,35.6167,231393.0,WOD_OSD,233.17210896809897,198.67919921875,257.93438720703125,0.0,339.0
1980.0,4.0,5.0,171.38,35.78,363279.0,Hydrobase3,205.4818181818182,44.8,261.2,0.0,1000.0
1980.0,4.0,5.0,171.3833,35.7833,231395.0,WOD_OSD,181.20278845893012,44.877098083496094,258.8057861328125,0.0,1000.0
1980.0,4.0,5.0,171.4667,36.8,231410.0,WOD_OSD,183.42969258626303,40.08440017700195,250.09178161621094,0.0,1017.0
1980.0,4.0,5.0,171.47,36.8,363280.0,Hydrobase3,203.21818181818182,41.7,261.2,0.0,1000.0
1980.0,4.0,6.0,151.6667,32.0,231440.0,WOD_OSD,242.94631652832032,231.7924041748047,251.39889526367188,0.0,200.0
1980.0,4.0,6.0,151.6667,32.6667,231444.0,WOD_OSD,245.47337951660157,236.58509826660156,252.27029418945312,0.0,200.0
1980.0,4.0,6.0,151.6667,33.3333,231456.0,WOD_OSD,233.6223388671875,229.17820739746094,240.5063934326172,0.0,200.0
1980.0,4.0,6.0,151.67,32.0,363298.0,Hydrobase3,242.1875,231.7,251.3,10.0,200.0
1980.0,4.0,6.0,151.67,32.67,363299.0,Hydrobase3,245.64444444444447,236.5,252.2,0.0,200.0
1980.0,4.0,6.0,151.67,33.33,363300.0,Hydrobase3,233.34444444444443,229.1,240.4,0.0,200.0
1980.0,4.0,6.0,153.0,32.0,231433.0,WOD_OSD,243.03346557617186,230.0496063232422,251.83460998535156,0.0,200.0
1980.0,4.0,6.0,153.0,32.0,363301.0,Hydrobase3,243.25,229.9,251.3,10.0,200.0
1980.0,4.0,6.0,153.0,32.33,363302.0,Hydrobase3,247.60000000000002,234.8,259.2,0.0,200.0
1980.0,4.0,6.0,153.0,32.3333,231431.0,WOD_OSD,246.51905517578126,234.84228515625,260.1128845214844,0.0,200.0
1980.0,4.0,6.0,171.05,39.8667,231452.0,WOD_OSD,215.9438099861145,53.155399322509766,273.18389892578125,0.0,931.0
1980.0,4.0,6.0,171.05,39.87,363311.0,Hydrobase3,263.425,260.2,267.1,0.0,300.0
1980.0,4.0,7.0,151.85,34.0,231480.0,WOD_OSD,240.07069702148436,228.30679321289062,253.14169311523438,0.0,200.0
1980.0,4.0,7.0,151.85,34.0,363346.0,Hydrobase3,239.63333333333333,228.3,253.1,0.0,200.0
1980.0,4.0,7.0,151.85,34.4667,231488.0,WOD_OSD,233.7094757080078,230.92100524902344,235.71368408203125,0.0,200.0
1980.0,4.0,7.0,151.85,34.47,363347.0,Hydrobase3,233.70000000000002,230.9,235.6,0.0,200.0
1980.0,4.0,7.0,152.0,33.63,363348.0,Hydrobase3,231.7444444444444,227.4,235.2,0.0,200.0
1980.0,4.0,7.0,152.0,33.6333,231465.0,WOD_OSD,232.31523742675782,226.99969482421875,235.2779998779297,0.0,200.0
1980.0,4.0,7.0,171.2167,38.7333,231468.0,WOD_OSD,235.22353172302246,92.36839294433594,261.41998291015625,0.0,875.0
1980.0,4.0,7.0,171.22,38.73,363351.0,Hydrobase3,256.44444444444446,255.0,258.1,0.0,300.0
1980.0,4.0,8.0,151.6667,35.3333,231508.0,WOD_OSD,251.22462158203126,226.99969482421875,263.5985107421875,0.0,200.0
1980.0,4.0,8.0,151.6667,36.0,231528.0,WOD_OSD,252.27029418945312,240.5063934326172,258.3700866699219,0.0,200.0
1980.0,4.0,8.0,151.6667,36.6667,231542.0,WOD_OSD,258.8929412841797,250.52749633789062,269.69830322265625,0.0,200.0
1980.0,4.0,8.0,151.6667,37.0,231549.0,WOD_OSD,266.2126983642578,255.32020568847656,274.92669677734375,0.0,200.0
1980.0,4.0,8.0,151.67,35.33,363380.0,Hydrobase3,252.35555555555553,226.8,263.4,0.0,200.0
1980.0,4.0,8.0,151.67,36.0,363381.0,Hydrobase3,252.1222222222222,240.3,258.2,0.0,200.0
1980.0,4.0,8.0,151.67,36.67,363382.0,Hydrobase3,258.9777777777778,250.2,269.4,0.0,200.0
1980.0,4.0,8.0,151.67,37.0,363383.0,Hydrobase3,266.3888888888889,255.0,274.6,0.0,200.0
1980.0,4.0,8.0,151.85,35.0,231501.0,WOD_OSD,230.8338653564453,203.47190856933594,240.5063934326172,0.0,200.0
1980.0,4.0,8.0,151.85,35.0,363384.0,Hydrobase3,230.35555555555558,203.3,240.3,0.0,200.0
1980.0,4.0,9.0,150.33,37.0,363413.0,Hydrobase3,250.0111111111111,216.7,266.0,0.0,200.0
1980.0,4.0,9.0,150.33,37.67,363414.0,Hydrobase3,243.45,239.9,249.5,10.0,200.0
1980.0,4.0,9.0,150.33,38.33,363415.0,Hydrobase3,246.9888888888889,218.0,255.5,0.0,200.0
1980.0,4.0,9.0,150.33,39.0,363416.0,Hydrobase3,261.2888888888889,253.7,276.3,0.0,200.0
1980.0,4.0,9.0,150.3333,37.0,231560.0,WOD_OSD,250.09180297851563,216.9785919189453,266.21270751953125,0.0,200.0
1980.0,4.0,9.0,150.3333,37.6667,231568.0,WOD_OSD,245.64765319824218,240.07070922851562,257.93438720703125,0.0,200.0
1980.0,4.0,9.0,150.3333,38.3333,231576.0,WOD_OSD,245.64765625,218.28570556640625,255.75588989257812,0.0,200.0
1980.0,4.0,9.0,150.3333,39.0,231586.0,WOD_OSD,262.37852783203124,254.01309204101562,276.66949462890625,0.0,200.0
1980.0,4.0,10.0,150.33,35.67,363475.0,Hydrobase3,240.9666666666667,237.8,243.8,0.0,200.0
1980.0,4.0,10.0,150.33,36.33,363476.0,Hydrobase3,232.06666666666666,211.6,243.9,0.0,200.0
1980.0,4.0,10.0,150.3333,35.6667,231646.0,WOD_OSD,240.9420959472656,237.89219665527344,243.9919891357422,0.0,200.0
1980.0,4.0,10.0,150.3333,36.3333,231630.0,WOD_OSD,231.9666717529297,211.7501983642578,243.9919891357422,0.0,200.0
1980.0,4.0,11.0,149.0,33.0,363551.0,Hydrobase3,250.1625,242.2,277.0,10.0,200.0
1980.0,4.0,11.0,150.33,33.0,363552.0,Hydrobase3,245.3125,238.6,247.4,10.0,200.0
1980.0,4.0,11.0,150.33,33.67,363553.0,Hydrobase3,245.0888888888889,236.0,248.6,0.0,200.0
1980.0,4.0,11.0,150.33,34.33,363554.0,Hydrobase3,247.0888888888889,238.2,253.0,0.0,200.0
1980.0,4.0,11.0,150.33,35.0,363555.0,Hydrobase3,233.44444444444446,213.0,243.0,0.0,200.0
1980.0,4.0,11.0,150.3333,33.0,231721.0,WOD_OSD,245.47337646484374,238.7635955810547,248.78469848632812,0.0,200.0
1980.0,4.0,11.0,150.3333,33.6667,231699.0,WOD_OSD,244.68911437988282,236.14939880371094,248.78469848632812,0.0,200.0
1980.0,4.0,11.0,150.3333,34.3333,231674.0,WOD_OSD,246.606201171875,238.32789611816406,253.14169311523438,0.0,200.0
1980.0,4.0,11.0,150.3333,35.0,231661.0,WOD_OSD,232.40237426757812,213.0572967529297,243.12059020996094,0.0,200.0
1980.0,4.0,12.0,149.0,33.0,231794.0,WOD_OSD,240.24497680664064,233.0994873046875,242.2491912841797,0.0,200.0
1980.0,4.0,12.0,149.0,33.0,363601.0,Hydrobase3,238.78000000000003,233.0,242.1,0.0,200.0
1980.0,4.0,12.0,149.0,33.6667,231749.0,WOD_OSD,234.14518127441406,218.28570556640625,241.37779235839844,0.0,200.0
1980.0,4.0,12.0,149.0,33.667,363602.0,Hydrobase3,238.75,233.4,244.3,0.0,200.0
1980.0,4.0,12.0,149.0,33.67,363603.0,Hydrobase3,234.54444444444445,218.2,240.8,0.0,200.0
1980.0,4.0,12.0,149.0,34.33,363604.0,Hydrobase3,241.65555555555557,239.1,243.9,0.0,200.0
1980.0,4.0,12.0,149.0,34.333,363605.0,Hydrobase3,242.0,239.1,243.9,50.0,200.0
1980.0,4.0,12.0,149.0,34.3333,231765.0,WOD_OSD,242.33633117675782,239.1992950439453,243.9919891357422,0.0,200.0
1980.0,4.0,12.0,149.0,35.0,231779.0,WOD_OSD,233.27377624511718,226.99969482421875,236.58509826660156,0.0,200.0
1980.0,4.0,12.0,149.0,35.0,363606.0,Hydrobase3,233.28000000000003,226.9,236.6,0.0,200.0
1980.0,4.0,12.0,149.0,35.6667,231785.0,WOD_OSD,235.9751190185547,221.77130126953125,243.55630493164062,0.0,200.0
1980.0,4.0,12.0,149.0,35.667,363607.0,Hydrobase3,231.0666666666667,221.6,240.4,25.0,100.0
1980.0,4.0,12.0,149.0,35.67,363608.0,Hydrobase3,234.64444444444447,221.6,243.3,0.0,200.0
1980.0,4.0,13.0,145.9667,36.0,231829.0,WOD_OSD,229.6138959612165,195.62928771972656,240.94210815429688,0.0,474.0
1980.0,4.0,13.0,145.97,36.0,363645.0,Hydrobase3,239.41428571428574,231.3,261.4,0.0,250.0
1980.0,4.0,13.0,149.0,36.33,363646.0,Hydrobase3,260.3666666666667,230.6,268.1,0.0,200.0
1980.0,4.0,13.0,149.0,36.333,363647.0,Hydrobase3,256.225,230.6,265.9,25.0,200.0
1980.0,4.0,13.0,149.0,36.3333,231800.0,WOD_OSD,258.8929473876953,230.92100524902344,268.3912048339844,0.0,200.0
1980.0,4.0,13.0,149.0,37.0,231815.0,WOD_OSD,249.83038330078125,222.6427001953125,267.95550537109375,0.0,200.0
1980.0,4.0,13.0,149.0,37.0,363648.0,Hydrobase3,251.98000000000002,222.3,267.7,0.0,200.0
1980.0,4.0,13.0,149.0,37.6667,231824.0,WOD_OSD,258.80580444335936,240.94210815429688,268.3912048339844,0.0,200.0
1980.0,4.0,13.0,149.0,37.667,363649.0,Hydrobase3,264.6,245.0,292.0,0.0,200.0
1980.0,4.0,13.0,149.0,37.67,363650.0,Hydrobase3,257.975,240.6,267.2,10.0,200.0
1980.0,4.0,14.0,147.2167,36.0,231837.0,WOD_OSD,201.16891043526786,94.98260498046875,240.5063934326172,0.0,781.0
1980.0,4.0,14.0,147.22,36.0,363691.0,Hydrobase3,226.3,192.0,240.5,0.0,400.0
1980.0,4.0,14.0,148.48,36.0,363692.0,Hydrobase3,237.26,227.8,261.4,0.0,300.0
1980.0,4.0,14.0,148.4833,36.0,231852.0,WOD_OSD,216.97859736851282,126.3530044555664,244.86338806152344,0.0,586.0
1980.0,4.0,14.0,149.68,36.0,363693.0,Hydrobase3,220.25454545454548,73.9,270.3,0.0,500.0
1980.0,4.0,14.0,149.6833,36.0,231863.0,WOD_OSD,214.36439732142858,74.06900024414062,278.8479919433594,0.0,500.0
1980.0,4.0,15.0,150.9167,36.0,231883.0,WOD_OSD,198.5547114780971,139.8596954345703,244.86338806152344,0.0,466.0
1980.0,4.0,15.0,150.92,36.0,363752.0,Hydrobase3,221.15,177.1,261.3,0.0,250.0
1980.0,4.0,15.0,152.15,36.0,231903.0,WOD_OSD,225.38138471330916,101.0823974609375,256.6272888183594,0.0,629.0
1980.0,4.0,15.0,152.15,36.0,363754.0,Hydrobase3,251.6125,230.6,261.2,0.0,300.0
1980.0,4.0,15.0,153.0,37.0,231928.0,WOD_OSD,233.5974404471261,212.62159729003906,247.04190063476562,0.0,530.0
1980.0,4.0,15.0,153.0,37.0,363756.0,Hydrobase3,242.70000000000002,229.0,261.3,0.0,250.0
1980.0,4.0,16.0,149.25,37.0,232004.0,WOD_OSD,215.67150224958147,133.32420349121094,264.0342102050781,0.0,561.0
1980.0,4.0,16.0,149.25,37.0,363813.0,Hydrobase3,240.9111111111111,173.6,263.8,0.0,300.0
1980.0,4.0,16.0,150.5,37.0,231986.0,WOD_OSD,244.61443219866072,195.193603515625,270.5697021484375,0.0,574.0
1980.0,4.0,16.0,150.5,37.0,363817.0,Hydrobase3,257.2555555555556,228.8,266.4,0.0,300.0
1980.0,4.0,16.0,151.75,37.0,231962.0,WOD_OSD,230.73426382882255,204.77899169921875,249.65609741210938,0.0,531.0
1980.0,4.0,16.0,151.75,37.0,363819.0,Hydrobase3,238.8777777777778,214.1,261.3,0.0,300.0
1980.0,4.0,17.0,146.73,37.0,363880.0,Hydrobase3,234.4888888888889,128.3,268.1,0.0,300.0
1980.0,4.0,17.0,146.7333,37.0,232054.0,WOD_OSD,196.8741580418178,57.51240158081055,268.826904296875,0.0,567.0
1980.0,4.0,17.0,148.0,37.0,232024.0,WOD_OSD,201.29339817592077,85.39720153808594,234.40660095214844,0.0,538.0
1980.0,4.0,17.0,148.0,37.0,363882.0,Hydrobase3,220.43333333333334,209.5,234.4,0.0,300.0
1980.0,4.0,18.0,145.5,37.0,232103.0,WOD_OSD,211.00328717912947,162.0803985595703,230.0496063232422,0.0,475.0
1980.0,4.0,22.0,147.6667,38.0,232411.0,WOD_OSD,226.30257263183594,198.67919921875,234.84228515625,0.0,200.0
1980.0,4.0,22.0,147.6667,38.6667,232401.0,WOD_OSD,254.5359375,202.6005096435547,286.6905822753906,0.0,200.0
